12.425	33.531
12.400	33.574
12.425	33.617
12.400	33.661
12.425	33.704
12.400	33.747
12.425	33.791
12.400	33.834
12.425	33.877
12.400	33.920
12.425	33.964
12.400	34.007
12.425	34.050
12.400	34.094
12.425	34.137
12.400	34.180
12.425	34.224
12.400	34.267
12.425	34.310
12.400	34.353
12.425	34.397
12.400	34.440
12.425	34.483
12.400	34.527
12.425	34.570
12.400	34.613
12.425	34.657
12.400	34.700
12.425	34.743
12.400	34.786
12.425	34.830
12.400	34.873
12.425	34.916
12.400	34.960
12.425	35.003
12.400	35.046
12.425	35.090
12.400	35.133
12.425	35.176
12.400	35.219
12.425	35.263
12.400	35.306
12.425	35.349
12.400	35.393
12.425	35.436
12.400	35.479
12.425	35.523
12.400	35.566
12.425	35.609
12.400	35.652
12.425	35.696
12.400	35.739
12.425	35.782
12.400	35.826
12.425	35.869
12.400	35.912
12.425	35.956
12.400	35.999
12.425	36.042
12.400	36.086
12.450	33.228
12.475	33.271
12.450	33.314
12.475	33.358
12.450	33.401
12.475	33.444
12.450	33.487
12.475	33.531
12.450	33.574
12.475	33.617
12.450	33.661
12.475	33.704
12.450	33.747
12.475	33.791
12.450	33.834
12.475	33.877
12.450	33.920
12.475	33.964
12.450	34.007
12.475	34.050
12.450	34.094
12.475	34.137
12.450	34.180
12.475	34.224
12.450	34.267
12.475	34.310
12.450	34.353
12.475	34.397
12.450	34.440
12.475	34.483
12.450	34.527
12.475	34.570
12.450	34.613
12.475	34.657
12.450	34.700
12.475	34.743
12.450	34.786
12.475	34.830
12.450	34.873
12.475	34.916
12.450	34.960
12.475	35.003
12.450	35.046
12.475	35.090
12.450	35.133
12.475	35.176
12.450	35.219
12.475	35.263
12.450	35.306
12.475	35.349
12.450	35.393
12.475	35.436
12.450	35.479
12.475	35.523
12.450	35.566
12.475	35.609
12.450	35.652
12.475	35.696
12.450	35.739
12.475	35.782
12.450	35.826
12.475	35.869
12.450	35.912
12.475	35.956
12.450	35.999
12.475	36.042
12.500	33.228
12.525	33.271
12.500	33.314
12.525	33.358
12.500	33.401
12.525	33.444
12.500	33.487
12.525	33.531
12.500	33.574
12.525	33.617
12.500	33.661
12.525	33.704
12.500	33.747
12.525	33.791
12.500	33.834
12.525	33.877
12.500	33.920
12.525	33.964
12.500	34.007
12.525	34.050
12.500	34.094
12.525	34.137
12.500	34.180
12.525	34.224
12.500	34.267
12.525	34.310
12.500	34.353
12.525	34.397
12.500	34.440
12.525	34.483
12.500	34.527
12.525	34.570
12.500	34.613
12.525	34.657
12.500	34.700
12.525	34.743
12.500	34.786
12.525	34.830
12.500	34.873
12.525	34.916
12.500	34.960
12.525	35.003
12.500	35.046
12.525	35.090
12.500	35.133
12.525	35.176
12.500	35.219
12.525	35.263
12.500	35.306
12.525	35.349
12.500	35.393
12.525	35.436
12.500	35.479
12.525	35.523
12.500	35.566
12.525	35.609
12.500	35.652
12.525	35.696
12.500	35.739
12.525	35.782
12.500	35.826
12.525	35.869
12.500	35.912
12.525	35.956
12.500	35.999
12.525	36.042
12.575	33.271
12.550	33.314
12.575	33.358
12.550	33.401
12.575	33.444
12.550	33.487
12.575	33.531
12.550	33.574
12.575	33.617
12.550	33.661
12.575	33.704
12.550	33.747
12.575	33.791
12.550	33.834
12.575	33.877
12.550	33.920
12.575	33.964
12.550	34.007
12.575	34.050
12.550	34.094
12.575	34.137
12.550	34.180
12.575	34.224
12.550	34.267
12.575	34.310
12.550	34.353
12.575	34.397
12.550	34.440
12.575	34.483
12.550	34.527
12.575	34.570
12.550	34.613
12.575	34.657
12.550	34.700
12.575	34.743
12.550	34.786
12.575	34.830
12.550	34.873
12.575	34.916
12.550	34.960
12.575	35.003
12.550	35.046
12.575	35.090
12.550	35.133
12.575	35.176
12.550	35.219
12.575	35.263
12.550	35.306
12.575	35.349
12.550	35.393
12.575	35.436
12.550	35.479
12.575	35.523
12.550	35.566
12.575	35.609
12.550	35.652
12.575	35.696
12.550	35.739
12.575	35.782
12.550	35.826
12.575	35.869
12.550	35.912
12.575	35.956
12.550	35.999
12.600	33.314
12.625	33.358
12.600	33.401
12.625	33.444
12.600	33.487
12.625	33.531
12.600	33.574
12.625	33.617
12.600	33.661
12.625	33.704
12.600	33.747
12.625	33.791
12.600	33.834
12.625	33.877
12.600	33.920
12.625	33.964
12.600	34.007
12.625	34.050
12.600	34.094
12.625	34.137
12.600	34.180
12.625	34.224
12.600	34.267
12.625	34.310
12.600	34.353
12.625	34.397
12.600	34.440
12.625	34.483
12.600	34.527
12.625	34.570
12.600	34.613
12.625	34.657
12.600	34.700
12.625	34.743
12.600	34.786
12.625	34.830
12.600	34.873
12.625	34.916
12.600	34.960
12.625	35.003
12.600	35.046
12.625	35.090
12.600	35.133
12.625	35.176
12.600	35.219
12.625	35.263
12.600	35.306
12.625	35.349
12.600	35.393
12.625	35.436
12.600	35.479
12.625	35.523
12.600	35.566
12.625	35.609
12.600	35.652
12.625	35.696
12.600	35.739
12.625	35.782
12.600	35.826
12.625	35.869
12.600	35.912
12.625	35.956
12.600	35.999
12.650	33.314
12.675	33.358
12.650	33.401
12.675	33.444
12.650	33.487
12.675	33.531
12.650	33.574
12.675	33.617
12.650	33.661
12.675	33.704
12.650	33.747
12.675	33.791
12.650	33.834
12.675	33.877
12.650	33.920
12.675	33.964
12.650	34.007
12.675	34.050
12.650	34.094
12.675	34.137
12.650	34.180
12.675	34.224
12.650	34.267
12.675	34.310
12.650	34.353
12.675	34.397
12.650	34.440
12.675	34.483
12.650	34.527
12.675	34.570
12.650	34.613
12.675	34.657
12.650	34.700
12.675	34.743
12.650	34.786
12.675	34.830
12.650	34.873
12.675	34.916
12.650	34.960
12.675	35.003
12.650	35.046
12.675	35.090
12.650	35.133
12.675	35.176
12.650	35.219
12.675	35.263
12.650	35.306
12.675	35.349
12.650	35.393
12.675	35.436
12.650	35.479
12.675	35.523
12.650	35.566
12.675	35.609
12.650	35.652
12.675	35.696
12.650	35.739
12.675	35.782
12.650	35.826
12.675	35.869
12.650	35.912
12.675	35.956
12.725	33.358
12.700	33.401
12.725	33.444
12.700	33.487
12.725	33.531
12.700	33.574
12.725	33.617
12.700	33.661
12.725	33.704
12.700	33.747
12.725	33.791
12.700	33.834
12.725	33.877
12.700	33.920
12.725	33.964
12.700	34.007
12.725	34.050
12.700	34.094
12.725	34.137
12.700	34.180
12.725	34.224
12.700	34.267
12.725	34.310
12.700	34.353
12.725	34.397
12.700	34.440
12.725	34.483
12.700	34.527
12.725	34.570
12.700	34.613
12.725	34.657
12.700	34.700
12.725	34.743
12.700	34.786
12.725	34.830
12.700	34.873
12.725	34.916
12.700	34.960
12.725	35.003
12.700	35.046
12.725	35.090
12.700	35.133
12.725	35.176
12.700	35.219
12.725	35.263
12.700	35.306
12.725	35.349
12.700	35.393
12.725	35.436
12.700	35.479
12.725	35.523
12.700	35.566
12.725	35.609
12.700	35.652
12.725	35.696
12.700	35.739
12.725	35.782
12.700	35.826
12.725	35.869
12.700	35.912
12.775	33.358
12.750	33.401
12.775	33.444
12.750	33.487
12.775	33.531
12.750	33.574
12.775	33.617
12.750	33.661
12.775	33.704
12.750	33.747
12.775	33.791
12.750	33.834
12.775	33.877
12.750	33.920
12.775	33.964
12.750	34.007
12.775	34.050
12.750	34.094
12.775	34.137
12.750	34.180
12.775	34.224
12.750	34.267
12.775	34.310
12.750	34.353
12.775	34.397
12.750	34.440
12.775	34.483
12.750	34.527
12.775	34.570
12.750	34.613
12.775	34.657
12.750	34.700
12.775	34.743
12.750	34.786
12.775	34.830
12.750	34.873
12.775	34.916
12.750	34.960
12.775	35.003
12.750	35.046
12.775	35.090
12.750	35.133
12.775	35.176
12.750	35.219
12.775	35.263
12.750	35.306
12.775	35.349
12.750	35.393
12.775	35.436
12.750	35.479
12.775	35.523
12.750	35.566
12.775	35.609
12.750	35.652
12.775	35.696
12.750	35.739
12.775	35.782
12.750	35.826
12.775	35.869
12.750	35.912
12.800	33.401
12.825	33.444
12.800	33.487
12.825	33.531
12.800	33.574
12.825	33.617
12.800	33.661
12.825	33.704
12.800	33.747
12.825	33.791
12.800	33.834
12.825	33.877
12.800	33.920
12.825	33.964
12.800	34.007
12.825	34.050
12.800	34.094
12.825	34.137
12.800	34.180
12.825	34.224
12.800	34.267
12.825	34.310
12.800	34.353
12.825	34.397
12.800	34.440
12.825	34.483
12.800	34.527
12.825	34.570
12.800	34.613
12.825	34.657
12.800	34.700
12.825	34.743
12.800	34.786
12.825	34.830
12.800	34.873
12.825	34.916
12.800	34.960
12.825	35.003
12.800	35.046
12.825	35.090
12.800	35.133
12.825	35.176
12.800	35.219
12.825	35.263
12.800	35.306
12.825	35.349
12.800	35.393
12.825	35.436
12.800	35.479
12.825	35.523
12.800	35.566
12.825	35.609
12.800	35.652
12.825	35.696
12.800	35.739
12.825	35.782
12.800	35.826
12.825	35.869
12.875	33.444
12.850	33.487
12.875	33.531
12.850	33.574
12.875	33.617
12.850	33.661
12.875	33.704
12.850	33.747
12.875	33.791
12.850	33.834
12.875	33.877
12.850	33.920
12.875	33.964
12.850	34.007
12.875	34.050
12.850	34.094
12.875	34.137
12.850	34.180
12.875	34.224
12.850	34.267
12.875	34.310
12.850	34.353
12.875	34.397
12.850	34.440
12.875	34.483
12.850	34.527
12.875	34.570
12.850	34.613
12.875	34.657
12.850	34.700
12.875	34.743
12.850	34.786
12.875	34.830
12.850	34.873
12.875	34.916
12.850	34.960
12.875	35.003
12.850	35.046
12.875	35.090
12.850	35.133
12.875	35.176
12.850	35.219
12.875	35.263
12.850	35.306
12.875	35.349
12.850	35.393
12.875	35.436
12.850	35.479
12.875	35.523
12.850	35.566
12.875	35.609
12.850	35.652
12.875	35.696
12.850	35.739
12.875	35.782
12.850	35.826
12.900	33.487
12.925	33.531
12.900	33.574
12.925	33.617
12.900	33.661
12.925	33.704
12.900	33.747
12.925	33.791
12.900	33.834
12.925	33.877
12.900	33.920
12.925	33.964
12.900	34.007
12.925	34.050
12.900	34.094
12.925	34.137
12.900	34.180
12.925	34.224
12.900	34.267
12.925	34.310
12.900	34.353
12.925	34.397
12.900	34.440
12.925	34.483
12.900	34.527
12.925	34.570
12.900	34.613
12.925	34.657
12.900	34.700
12.925	34.743
12.900	34.786
12.925	34.830
12.900	34.873
12.925	34.916
12.900	34.960
12.925	35.003
12.900	35.046
12.925	35.090
12.900	35.133
12.925	35.176
12.900	35.219
12.925	35.263
12.900	35.306
12.925	35.349
12.900	35.393
12.925	35.436
12.900	35.479
12.925	35.523
12.900	35.566
12.925	35.609
12.900	35.652
12.925	35.696
12.900	35.739
12.925	35.782
12.900	35.826
12.950	33.487
12.975	33.531
12.950	33.574
12.975	33.617
12.950	33.661
12.975	33.704
12.950	33.747
12.975	33.791
12.950	33.834
12.975	33.877
12.950	33.920
12.975	33.964
12.950	34.007
12.975	34.050
12.950	34.094
12.975	34.137
12.950	34.180
12.975	34.224
12.950	34.267
12.975	34.310
12.950	34.353
12.975	34.397
12.950	34.440
12.975	34.483
12.950	34.527
12.975	34.570
12.950	34.613
12.975	34.657
12.950	34.700
12.975	34.743
12.950	34.786
12.975	34.830
12.950	34.873
12.975	34.916
12.950	34.960
12.975	35.003
12.950	35.046
12.975	35.090
12.950	35.133
12.975	35.176
12.950	35.219
12.975	35.263
12.950	35.306
12.975	35.349
12.950	35.393
12.975	35.436
12.950	35.479
12.975	35.523
12.950	35.566
12.975	35.609
12.950	35.652
12.975	35.696
12.950	35.739
13.000	33.574
13.025	33.617
13.000	33.661
13.025	33.704
13.000	33.747
13.025	33.791
13.000	33.834
13.025	33.877
13.000	33.920
13.025	33.964
13.000	34.007
13.025	34.050
13.000	34.094
13.025	34.137
13.000	34.180
13.025	34.224
13.000	34.267
13.025	34.310
13.000	34.353
13.025	34.397
13.000	34.440
13.025	34.483
13.000	34.527
13.025	34.570
13.000	34.613
13.025	34.657
13.000	34.700
13.025	34.743
13.000	34.786
13.025	34.830
13.000	34.873
13.025	34.916
13.000	34.960
13.025	35.003
13.000	35.046
13.025	35.090
13.000	35.133
13.025	35.176
13.000	35.219
13.025	35.263
13.000	35.306
13.025	35.349
13.000	35.393
13.025	35.436
13.000	35.479
13.025	35.523
13.000	35.566
13.025	35.609
13.000	35.652
13.025	35.696
13.000	35.739
13.050	33.574
13.075	33.617
13.050	33.661
13.075	33.704
13.050	33.747
13.075	33.791
13.050	33.834
13.075	33.877
13.050	33.920
13.075	33.964
13.050	34.007
13.075	34.050
13.050	34.094
13.075	34.137
13.050	34.180
13.075	34.224
13.050	34.267
13.075	34.310
13.050	34.353
13.075	34.397
13.050	34.440
13.075	34.483
13.050	34.527
13.075	34.570
13.050	34.613
13.075	34.657
13.050	34.700
13.075	34.743
13.050	34.786
13.075	34.830
13.050	34.873
13.075	34.916
13.050	34.960
13.075	35.003
13.050	35.046
13.075	35.090
13.050	35.133
13.075	35.176
13.050	35.219
13.075	35.263
13.050	35.306
13.075	35.349
13.050	35.393
13.075	35.436
13.050	35.479
13.075	35.523
13.050	35.566
13.075	35.609
13.050	35.652
13.100	33.661
13.125	33.704
13.100	33.747
13.125	33.791
13.100	33.834
13.125	33.877
13.100	33.920
13.125	33.964
13.100	34.007
13.125	34.050
13.100	34.094
13.125	34.137
13.100	34.180
13.125	34.224
13.100	34.267
13.125	34.310
13.100	34.353
13.125	34.397
13.100	34.440
13.125	34.483
13.100	34.527
13.125	34.570
13.100	34.613
13.125	34.657
13.100	34.700
13.125	34.743
13.100	34.786
13.125	34.830
13.100	34.873
13.125	34.916
13.100	34.960
13.125	35.003
13.100	35.046
13.125	35.090
13.100	35.133
13.125	35.176
13.100	35.219
13.125	35.263
13.100	35.306
13.125	35.349
13.100	35.393
13.125	35.436
13.100	35.479
13.125	35.523
13.100	35.566
13.125	35.609
13.100	35.652
13.150	33.747
13.175	33.791
13.150	33.834
13.175	33.877
13.150	33.920
13.175	33.964
13.150	34.007
13.175	34.050
13.150	34.094
13.175	34.137
13.150	34.180
13.175	34.224
13.150	34.267
13.175	34.310
13.150	34.353
13.175	34.397
13.150	34.440
13.175	34.483
13.150	34.527
13.175	34.570
13.150	34.613
13.175	34.657
13.150	34.700
13.175	34.743
13.150	34.786
13.175	34.830
13.150	34.873
13.175	34.916
13.150	34.960
13.175	35.003
13.150	35.046
13.175	35.090
13.150	35.133
13.175	35.176
13.150	35.219
13.175	35.263
13.150	35.306
13.175	35.349
13.150	35.393
13.175	35.436
13.150	35.479
13.175	35.523
13.150	35.566
13.200	33.747
13.225	33.791
13.200	33.834
13.225	33.877
13.200	33.920
13.225	33.964
13.200	34.007
13.225	34.050
13.200	34.094
13.225	34.137
13.200	34.180
13.225	34.224
13.200	34.267
13.225	34.310
13.200	34.353
13.225	34.397
13.200	34.440
13.225	34.483
13.200	34.527
13.225	34.570
13.200	34.613
13.225	34.657
13.200	34.700
13.225	34.743
13.200	34.786
13.225	34.830
13.200	34.873
13.225	34.916
13.200	34.960
13.225	35.003
13.200	35.046
13.225	35.090
13.200	35.133
13.225	35.176
13.200	35.219
13.225	35.263
13.200	35.306
13.225	35.349
13.200	35.393
13.225	35.436
13.200	35.479
13.250	33.834
13.275	33.877
13.250	33.920
13.275	33.964
13.250	34.007
13.275	34.050
13.250	34.094
13.275	34.137
13.250	34.180
13.275	34.224
13.250	34.267
13.275	34.310
13.250	34.353
13.275	34.397
13.250	34.440
13.275	34.483
13.250	34.527
13.275	34.570
13.250	34.613
13.275	34.657
13.250	34.700
13.275	34.743
13.250	34.786
13.275	34.830
13.250	34.873
13.275	34.916
13.250	34.960
13.275	35.003
13.250	35.046
13.275	35.090
13.250	35.133
13.275	35.176
13.250	35.219
13.275	35.263
13.250	35.306
13.275	35.349
13.250	35.393
13.300	33.920
13.325	33.964
13.300	34.007
13.325	34.050
13.300	34.094
13.325	34.137
13.300	34.180
13.325	34.224
13.300	34.267
13.325	34.310
13.300	34.353
13.325	34.397
13.300	34.440
13.325	34.483
13.300	34.527
13.325	34.570
13.300	34.613
13.325	34.657
13.300	34.700
13.325	34.743
13.300	34.786
13.325	34.830
13.300	34.873
13.325	34.916
13.300	34.960
13.325	35.003
13.300	35.046
13.325	35.090
13.300	35.133
13.325	35.176
13.300	35.219
13.325	35.263
13.300	35.306
13.350	34.007
13.375	34.050
13.350	34.094
13.375	34.137
13.350	34.180
13.375	34.224
13.350	34.267
13.375	34.310
13.350	34.353
13.375	34.397
13.350	34.440
13.375	34.483
13.350	34.527
13.375	34.570
13.350	34.613
13.375	34.657
13.350	34.700
13.375	34.743
13.350	34.786
13.375	34.830
13.350	34.873
13.375	34.916
13.350	34.960
13.375	35.003
13.350	35.046
13.375	35.090
13.350	35.133
13.375	35.176
13.350	35.219
13.400	34.180
13.425	34.224
13.400	34.267
13.425	34.310
13.400	34.353
13.425	34.397
13.400	34.440
13.425	34.483
13.400	34.527
13.425	34.570
13.400	34.613
13.425	34.657
13.400	34.700
13.425	34.743
13.400	34.786
13.425	34.830
13.400	34.873
13.425	34.916
13.400	34.960
13.425	35.003
13.400	35.046
13.425	35.090
13.400	35.133
13.450	34.267
13.450	34.353
13.475	34.397
13.450	34.440
13.475	34.483
13.450	34.527
13.475	34.570
13.450	34.613
13.475	34.657
13.450	34.700
13.475	34.743
13.450	34.786
13.475	34.830
13.450	34.873
13.450	34.960
16.525	3.220
16.525	3.306
16.525	3.393
16.525	3.480
16.525	3.566
16.525	3.653
16.575	3.047
16.550	3.090
16.575	3.133
16.550	3.177
16.575	3.220
16.550	3.263
16.575	3.306
16.550	3.350
16.575	3.393
16.550	3.436
16.575	3.480
16.550	3.523
16.575	3.566
16.550	3.610
16.575	3.653
16.550	3.696
16.575	3.739
16.550	3.783
16.575	3.826
16.575	3.913
16.625	2.873
16.625	2.960
16.600	3.003
16.625	3.047
16.600	3.090
16.625	3.133
16.600	3.177
16.625	3.220
16.600	3.263
16.625	3.306
16.600	3.350
16.625	3.393
16.600	3.436
16.625	3.480
16.600	3.523
16.625	3.566
16.600	3.610
16.625	3.653
16.600	3.696
16.625	3.739
16.600	3.783
16.625	3.826
16.600	3.869
16.625	3.913
16.600	3.956
16.625	3.999
16.675	2.787
16.650	2.830
16.675	2.873
16.650	2.917
16.675	2.960
16.650	3.003
16.675	3.047
16.650	3.090
16.675	3.133
16.650	3.177
16.675	3.220
16.650	3.263
16.675	3.306
16.650	3.350
16.675	3.393
16.650	3.436
16.675	3.480
16.650	3.523
16.675	3.566
16.650	3.610
16.675	3.653
16.650	3.696
16.675	3.739
16.650	3.783
16.675	3.826
16.650	3.869
16.675	3.913
16.650	3.956
16.675	3.999
16.650	4.043
16.675	4.086
16.725	2.700
16.700	2.744
16.725	2.787
16.700	2.830
16.725	2.873
16.700	2.917
16.725	2.960
16.700	3.003
16.725	3.047
16.700	3.090
16.725	3.133
16.700	3.177
16.725	3.220
16.700	3.263
16.725	3.306
16.700	3.350
16.725	3.393
16.700	3.436
16.725	3.480
16.700	3.523
16.725	3.566
16.700	3.610
16.725	3.653
16.700	3.696
16.725	3.739
16.700	3.783
16.725	3.826
16.700	3.869
16.725	3.913
16.700	3.956
16.725	3.999
16.700	4.043
16.725	4.086
16.700	4.129
16.725	4.172
16.775	2.614
16.750	2.657
16.775	2.700
16.750	2.744
16.775	2.787
16.750	2.830
16.775	2.873
16.750	2.917
16.775	2.960
16.750	3.003
16.775	3.047
16.750	3.090
16.775	3.133
16.750	3.177
16.775	3.220
16.750	3.263
16.775	3.306
16.750	3.350
16.775	3.393
16.750	3.436
16.775	3.480
16.750	3.523
16.775	3.566
16.750	3.610
16.775	3.653
16.750	3.696
16.775	3.739
16.750	3.783
16.775	3.826
16.750	3.869
16.775	3.913
16.750	3.956
16.775	3.999
16.750	4.043
16.775	4.086
16.750	4.129
16.775	4.172
16.750	4.216
16.775	4.259
16.800	2.570
16.825	2.614
16.800	2.657
16.825	2.700
16.800	2.744
16.825	2.787
16.800	2.830
16.825	2.873
16.800	2.917
16.825	2.960
16.800	3.003
16.825	3.047
16.800	3.090
16.825	3.133
16.800	3.177
16.825	3.220
16.800	3.263
16.825	3.306
16.800	3.350
16.825	3.393
16.800	3.436
16.825	3.480
16.800	3.523
16.825	3.566
16.800	3.610
16.825	3.653
16.800	3.696
16.825	3.739
16.800	3.783
16.825	3.826
16.800	3.869
16.825	3.913
16.800	3.956
16.825	3.999
16.800	4.043
16.825	4.086
16.800	4.129
16.825	4.172
16.800	4.216
16.825	4.259
16.800	4.302
16.825	4.346
16.875	2.527
16.850	2.570
16.875	2.614
16.850	2.657
16.875	2.700
16.850	2.744
16.875	2.787
16.850	2.830
16.875	2.873
16.850	2.917
16.875	2.960
16.850	3.003
16.875	3.047
16.850	3.090
16.875	3.133
16.850	3.177
16.875	3.220
16.850	3.263
16.875	3.306
16.850	3.350
16.875	3.393
16.850	3.436
16.875	3.480
16.850	3.523
16.875	3.566
16.850	3.610
16.875	3.653
16.850	3.696
16.875	3.739
16.850	3.783
16.875	3.826
16.850	3.869
16.875	3.913
16.850	3.956
16.875	3.999
16.850	4.043
16.875	4.086
16.850	4.129
16.875	4.172
16.850	4.216
16.875	4.259
16.850	4.302
16.875	4.346
16.850	4.389
16.875	4.432
16.925	2.440
16.900	2.484
16.925	2.527
16.900	2.570
16.925	2.614
16.900	2.657
16.925	2.700
16.900	2.744
16.925	2.787
16.900	2.830
16.925	2.873
16.900	2.917
16.925	2.960
16.900	3.003
16.925	3.047
16.900	3.090
16.925	3.133
16.900	3.177
16.925	3.220
16.900	3.263
16.925	3.306
16.900	3.350
16.925	3.393
16.900	3.436
16.925	3.480
16.900	3.523
16.925	3.566
16.900	3.610
16.925	3.653
16.900	3.696
16.925	3.739
16.900	3.783
16.925	3.826
16.900	3.869
16.925	3.913
16.900	3.956
16.925	3.999
16.900	4.043
16.925	4.086
16.900	4.129
16.925	4.172
16.900	4.216
16.925	4.259
16.900	4.302
16.925	4.346
16.900	4.389
16.925	4.432
16.900	4.476
16.950	2.397
16.975	2.440
16.950	2.484
16.975	2.527
16.950	2.570
16.975	2.614
16.950	2.657
16.975	2.700
16.950	2.744
16.975	2.787
16.950	2.830
16.975	2.873
16.950	2.917
16.975	2.960
16.950	3.003
16.975	3.047
16.950	3.090
16.975	3.133
16.950	3.177
16.975	3.220
16.950	3.263
16.975	3.306
16.950	3.350
16.975	3.393
16.950	3.436
16.975	3.480
16.950	3.523
16.975	3.566
16.950	3.610
16.975	3.653
16.950	3.696
16.975	3.739
16.950	3.783
16.975	3.826
16.950	3.869
16.975	3.913
16.950	3.956
16.975	3.999
16.950	4.043
16.975	4.086
16.950	4.129
16.975	4.172
16.950	4.216
16.975	4.259
16.950	4.302
16.975	4.346
16.950	4.389
16.975	4.432
16.950	4.476
16.975	4.519
17.025	2.354
17.000	2.397
17.025	2.440
17.000	2.484
17.025	2.527
17.000	2.570
17.025	2.614
17.000	2.657
17.025	2.700
17.000	2.744
17.025	2.787
17.000	2.830
17.025	2.873
17.000	2.917
17.025	2.960
17.000	3.003
17.025	3.047
17.000	3.090
17.025	3.133
17.000	3.177
17.025	3.220
17.000	3.263
17.025	3.306
17.000	3.350
17.025	3.393
17.000	3.436
17.025	3.480
17.000	3.523
17.025	3.566
17.000	3.610
17.025	3.653
17.000	3.696
17.025	3.739
17.000	3.783
17.025	3.826
17.000	3.869
17.025	3.913
17.000	3.956
17.025	3.999
17.000	4.043
17.025	4.086
17.000	4.129
17.025	4.172
17.000	4.216
17.025	4.259
17.000	4.302
17.025	4.346
17.000	4.389
17.025	4.432
17.000	4.476
17.025	4.519
17.000	4.562
17.050	2.311
17.075	2.354
17.050	2.397
17.075	2.440
17.050	2.484
17.075	2.527
17.050	2.570
17.075	2.614
17.050	2.657
17.075	2.700
17.050	2.744
17.075	2.787
17.050	2.830
17.075	2.873
17.050	2.917
17.075	2.960
17.050	3.003
17.075	3.047
17.050	3.090
17.075	3.133
17.050	3.177
17.075	3.220
17.050	3.263
17.075	3.306
17.050	3.350
17.075	3.393
17.050	3.436
17.075	3.480
17.050	3.523
17.075	3.566
17.050	3.610
17.075	3.653
17.050	3.696
17.075	3.739
17.050	3.783
17.075	3.826
17.050	3.869
17.075	3.913
17.050	3.956
17.075	3.999
17.050	4.043
17.075	4.086
17.050	4.129
17.075	4.172
17.050	4.216
17.075	4.259
17.050	4.302
17.075	4.346
17.050	4.389
17.075	4.432
17.050	4.476
17.075	4.519
17.050	4.562
17.075	4.605
17.125	2.267
17.100	2.311
17.125	2.354
17.100	2.397
17.125	2.440
17.100	2.484
17.125	2.527
17.100	2.570
17.125	2.614
17.100	2.657
17.125	2.700
17.100	2.744
17.125	2.787
17.100	2.830
17.125	2.873
17.100	2.917
17.125	2.960
17.100	3.003
17.125	3.047
17.100	3.090
17.125	3.133
17.100	3.177
17.125	3.220
17.100	3.263
17.125	3.306
17.100	3.350
17.125	3.393
17.100	3.436
17.125	3.480
17.100	3.523
17.125	3.566
17.100	3.610
17.125	3.653
17.100	3.696
17.125	3.739
17.100	3.783
17.125	3.826
17.100	3.869
17.125	3.913
17.100	3.956
17.125	3.999
17.100	4.043
17.125	4.086
17.100	4.129
17.125	4.172
17.100	4.216
17.125	4.259
17.100	4.302
17.125	4.346
17.100	4.389
17.125	4.432
17.100	4.476
17.125	4.519
17.100	4.562
17.125	4.605
17.100	4.649
17.175	2.267
17.150	2.311
17.175	2.354
17.150	2.397
17.175	2.440
17.150	2.484
17.175	2.527
17.150	2.570
17.175	2.614
17.150	2.657
17.175	2.700
17.150	2.744
17.175	2.787
17.150	2.830
17.175	2.873
17.150	2.917
17.175	2.960
17.150	3.003
17.175	3.047
17.150	3.090
17.175	3.133
17.150	3.177
17.175	3.220
17.150	3.263
17.175	3.306
17.150	3.350
17.175	3.393
17.150	3.436
17.175	3.480
17.150	3.523
17.175	3.566
17.150	3.610
17.175	3.653
17.150	3.696
17.175	3.739
17.150	3.783
17.175	3.826
17.150	3.869
17.175	3.913
17.150	3.956
17.175	3.999
17.150	4.043
17.175	4.086
17.150	4.129
17.175	4.172
17.150	4.216
17.175	4.259
17.150	4.302
17.175	4.346
17.150	4.389
17.175	4.432
17.150	4.476
17.175	4.519
17.150	4.562
17.175	4.605
17.150	4.649
17.175	4.692
17.225	2.181
17.200	2.224
17.225	2.267
17.200	2.311
17.225	2.354
17.200	2.397
17.225	2.440
17.200	2.484
17.225	2.527
17.200	2.570
17.225	2.614
17.200	2.657
17.225	2.700
17.200	2.744
17.225	2.787
17.200	2.830
17.225	2.873
17.200	2.917
17.225	2.960
17.200	3.003
17.225	3.047
17.200	3.090
17.225	3.133
17.200	3.177
17.225	3.220
17.200	3.263
17.225	3.306
17.200	3.350
17.225	3.393
17.200	3.436
17.225	3.480
17.200	3.523
17.225	3.566
17.200	3.610
17.225	3.653
17.200	3.696
17.225	3.739
17.200	3.783
17.225	3.826
17.200	3.869
17.225	3.913
17.200	3.956
17.225	3.999
17.200	4.043
17.225	4.086
17.200	4.129
17.225	4.172
17.200	4.216
17.225	4.259
17.200	4.302
17.225	4.346
17.200	4.389
17.225	4.432
17.200	4.476
17.225	4.519
17.200	4.562
17.225	4.605
17.200	4.649
17.225	4.692
17.275	2.181
17.250	2.224
17.275	2.267
17.250	2.311
17.275	2.354
17.250	2.397
17.275	2.440
17.250	2.484
17.275	2.527
17.250	2.570
17.275	2.614
17.250	2.657
17.275	2.700
17.250	2.744
17.275	2.787
17.250	2.830
17.275	2.873
17.250	2.917
17.275	2.960
17.250	3.003
17.275	3.047
17.250	3.090
17.275	3.133
17.250	3.177
17.275	3.220
17.250	3.263
17.275	3.306
17.250	3.350
17.275	3.393
17.250	3.436
17.275	3.480
17.250	3.523
17.275	3.566
17.250	3.610
17.275	3.653
17.250	3.696
17.275	3.739
17.250	3.783
17.275	3.826
